wallet_address,total_transactions,total_amount_usd,avg_amount_usd,std_amount_usd,wallet_age_days,first_txn,last_txn,asset_diversity,txn_per_day,weighted_score,score_band
0x39be2cd052d15e3707723335b95338649897a0dd,4,394.80643617002005,98.70160904250501,110.79613540677252,5,2019-07-06 19:06:02,2019-07-10 20:05:04,1,0.8,28.23571850881197,Low
0x39c7bc5496f4eaaa1ff75d88e079c22f0519e7b9,1,18.77941366159892,18.77941366159892,0.0,1,2019-08-07 21:36:07,2019-08-07 21:36:07,1,1.0,27.521488039058745,Low
0x39d3cf2358374acfe0bcb8b9eac9b04d20d19a0a,2,2943.2796077008607,1471.6398038504303,832.4851878133439,1,2019-07-03 15:15:56,2019-07-03 15:16:52,1,2.0,27.539939126670284,Low
0x39daa4d2e3eccc360158bef74819c9ddc88f4ef8,1,99.95945409980165,99.95945409980165,0.0,1,2019-06-10 17:51:12,2019-06-10 17:51:12,1,1.0,27.521530905118475,Low
0x39dab51b477cdadee45191abf283ec8b3e4108a3,5,1561.6428547897854,312.3285709579571,415.8642549322752,6,2019-08-02 22:24:24,2019-08-08 14:54:33,1,0.8333333333333334,28.41725679433434,Low
0x39f7e47a5b15a2d28e3e6314aa6bee450a2546dc,1,50.340065264495934,50.340065264495934,0.0,1,2019-06-06 19:43:06,2019-06-06 19:43:06,1,1.0,27.52150470424848,Low
0x39f9f63c37a3c56043ee26b76f184f13430f454b,2,13.814512843998184,6.907256421999092,5.954417202642945,1,2019-06-06 07:58:54,2019-06-06 07:58:54,2,2.0,32.21654736596266,Low
0x39fe5f3049440f6924f808f3aa0c7e7bf8e0643a,2,501.4721008742789,250.73605043713945,282.5737986492376,1,2019-07-21 23:21:53,2019-07-21 23:36:21,1,2.0,27.553043499014834,Low
0x3a0182fd8f11b0cc956b8ef7e75a79aed7b817aa,3,48.384095737420395,16.128031912473464,5.834878096654554,3,2019-07-30 01:30:56,2019-08-01 20:13:47,1,1.0,27.899165352264955,Low
0x3a15f0394297e74904657e7088b83a127defc9c4,1,25.017983951496813,25.017983951496813,0.0,1,2019-08-02 17:39:50,2019-08-02 17:39:50,1,1.0,27.52149133325428,Low
0x3a2396db5122ab3c56a4e652b3415b83c8a29a0e,1,23.25361246110004,23.25361246110004,0.0,1,2019-06-03 01:28:42,2019-06-03 01:28:42,1,1.0,27.52149040160096,Low
0x3a29e208600227e81a13042d9694438251d6f23a,2,2726.3638572110617,1363.1819286055309,1899.0810551324503,37,2019-06-15 23:28:19,2019-07-22 23:04:10,2,0.05405405405405406,37.576000489302906,Low
0x3a3b56e2ea429a6c551bd9b96cc72bc28a84e84a,6,31.299101812047475,5.216516968674579,4.913172540622859,2,2019-08-11 19:24:35,2019-08-13 04:23:03,3,3.0,37.178102559425874,Low
0x3a42a8819ba3b31ef391ae4b8eb77cf8273fe764,2,19.835877820918462,9.917938910459231,5.610152562049214,9,2019-07-18 20:10:51,2019-07-27 06:01:46,1,0.2222222222222222,28.761721429829347,Low
0x3a5c2a873f2d3c37bfd1df97471c6f67e7b3bbb6,2,35.685665407620554,17.842832703810277,9.36870532026842,1,2019-06-24 16:01:13,2019-06-24 16:01:59,2,2.0,32.216469546950286,Low
0x3a65f2366dbac35609d8b1842b2bdc995abfa995,2,3.5505624987002458,1.7752812493501229,1.0824331302473076,14,2019-06-11 07:50:23,2019-06-25 06:56:18,2,0.14285714285714285,34.16940406200409,Low
0x3a6d6e5e4b8c3e9bac29ed12c4243377e64f9b4a,7,53.56645227152164,7.652350324503091,6.114771290664342,39,2019-06-13 07:46:57,2019-07-21 09:00:44,2,0.1794871794871795,38.11804183600639,Low
0x3a7a0acabde61f8425d5ef1cfe2eb08ecf1ab307,6,44.89985900417418,7.48330983402903,7.70671154151547,2,2019-08-02 09:32:56,2019-08-04 01:09:38,2,3.0,32.5215156679285,Low
0x3a7d5efb476f6bc463cb0b06a2ef39d76db564df,4,1793.1244507115518,448.28111267788796,652.1248029232645,2,2019-05-27 01:47:57,2019-05-29 00:05:51,3,2.0,37.08469863179374,Low
0x3a804a720a6c62b42867746afede4b107ecac072,4,1332.0574832694188,333.0143708173547,452.57986641263307,35,2019-05-23 21:10:24,2019-06-27 18:26:27,1,0.11428571428571428,32.73357794318994,Low
0x3a82fcd2460e0531830962087b876affbf682abb,2,498.851303,249.4256515,211.31978291773558,1,2019-06-28 01:29:14,2019-06-28 03:07:11,1,2.0,27.55490716389814,Low
0x3a8fc3fc65333e2edff3a28e922d2ce67bb9f717,1,0.6149978531289452,0.6149978531289452,0.0,1,2019-07-29 14:08:57,2019-07-29 14:08:57,1,1.0,27.521478447576293,Low
0x3a97fab637726c68bb1065982746df2e7c4c6c7f,3,787.8979619578517,262.6326539859506,202.8435609312834,1,2019-07-15 05:44:44,2019-07-15 07:53:24,2,3.0,32.25049945666224,Low
0x3a9b96cafdaf57a46f1f2a242e4cdb65f87f6fa1,4,144.76393732461955,36.19098433115489,18.390080432842517,1,2019-08-09 20:22:21,2019-08-10 19:52:37,1,4.0,27.637163759745615,Low
0x3a9f7c8ca36c42d7035e87c3304ee5cbd353a532,12,1991241.1126344379,165936.75938620316,114434.4489939432,55,2019-06-19 14:53:28,2019-08-12 16:31:43,1,0.21818181818181817,34.11467001582093,Low
0x3aa016dac0f59124e2aabfee646c927263103c3c,7,7.59092818709322,1.0844183124418885,1.4037600359450233,1,2019-07-27 12:32:18,2019-07-27 14:47:07,2,7.0,32.410147441665515,Low
0x3aa9bf98229c699d74eff0bf7c168bcd51f3da27,2,7.47252235069181,3.736261175345905,1.7612904089140733,1,2019-07-12 10:47:27,2019-07-12 10:49:48,1,2.0,27.560132817473924,Low
0x3aaa4836b464d1229fbf95c9f52cce1748d1b119,1,1454.4693282005085,1454.4693282005085,0.0,1,2019-06-21 11:15:07,2019-06-21 11:15:07,1,1.0,27.52224613636067,Low
0x3abde6cf31a6ff4a9463d08fc05556a1821c80da,2,3.838569737271949,1.9192848686359745,2.6295019989079664,1,2019-07-31 17:49:10,2019-07-31 18:02:05,2,2.0,32.21662912678044,Low
0x3abf8a57b611be2f8269e3f642543555c6179766,3,16072.544745207997,5357.514915069332,4444.439014504102,48,2019-06-21 17:54:15,2019-08-08 16:10:57,2,0.0625,39.20743465449145,Low
0x3acdfd4fa0238d44ce0ecaeeab515cd2796f24c6,4,500.86851234178647,125.21712808544662,50.84149283669729,10,2019-08-02 19:19:47,2019-08-12 00:33:58,1,0.4,28.988395571816174,Low
0x3add6ce842d75916d247299da6776adfba6901b2,1,19.41811750890411,19.41811750890411,0.0,1,2019-08-02 03:59:35,2019-08-02 03:59:35,1,1.0,27.521488376317965,Low
0x3ae03835f5f600a29f4dfac490a439151809fd40,1,18301.113534624772,18301.113534624772,0.0,1,2019-08-10 19:35:48,2019-08-10 19:35:48,1,1.0,27.531141786730633,Low
0x3ae5ef40114df5a25b354906d492890b28fbcc90,2,1681.492867659278,840.746433829639,441.37091145658655,1,2019-08-01 14:40:13,2019-08-01 16:30:54,1,2.0,27.54951013507479,Low
0x3ae815a95aff890f14c8b44a708a883a8d4ce67b,1,0.286233910697965,0.286233910697965,0.0,1,2019-07-05 20:39:04,2019-07-05 20:39:04,1,1.0,27.52147827397679,Low
0x3aea1b278b638b8517bbb14b1366abac7f3cd90a,1,2.9109018240580506,2.9109018240580506,0.0,1,2019-07-05 15:41:33,2019-07-05 15:41:33,1,1.0,27.521479659898386,Low
0x3af455a0b700a2db0aaa496fa2e815ba24cbee21,1,10.229786570512207,10.229786570512207,0.0,1,2019-07-30 11:53:35,2019-07-30 11:53:35,1,1.0,27.521483524539857,Low
0x3b1702a55188b818cb67c2446a370a86e5451244,1,1327.696215618721,1327.696215618721,0.0,1,2019-08-07 17:12:53,2019-08-07 17:12:53,1,1.0,27.522179195474873,Low
0x3b1978d47c10425ccd26ceba02736b7c6d3424db,1,71572.5524125919,71572.5524125919,0.0,1,2019-05-23 15:38:04,2019-05-23 15:38:04,1,1.0,27.559271074032992,Low
0x3b24268fee08f530ce942222b0e2c0211c497709,2,17.57814397036538,8.78907198518269,7.539043954870681,6,2019-08-03 01:43:50,2019-08-08 21:39:32,1,0.3333333333333333,28.311038689612968,Low
0x3b2533fed336ea00e2fae64b5868ec9e315b3912,3,1.2578266471721833,0.41927554905739445,0.28591511310302065,1,2019-06-12 14:27:36,2019-06-12 18:29:05,1,3.0,27.59886500334113,Low
0x3b2dfafbde8b3cb39c971b635d9a5b8c248d7237,1,0.05988925175258938,0.05988925175258938,0.0,1,2019-08-02 03:21:58,2019-08-02 03:21:58,1,1.0,27.521478154458446,Low
0x3b2e298b401d1e11ce6ee82b54792ca435ce81ec,5,1353.442540051697,270.68850801033943,194.5114919124123,78,2019-05-23 11:23:44,2019-08-09 10:07:29,3,0.0641025641025641,48.55112803399885,Good
0x3b38a44e2c4902c4734c552dd38d1cd6f91cfb2f,6,4620.705668108438,770.1176113514063,672.9221432157939,1,2019-07-17 22:48:25,2019-07-18 05:45:13,2,6.0,32.35630972947931,Low
0x3b38b4666b2ed00c6974ac9d239fa49b5aad28ac,7,241.56063362998066,34.50866194714009,36.881176702696145,9,2019-07-27 19:37:20,2019-08-04 19:43:51,2,0.7777777777777778,33.61102520408601,Low
0x3b38df411221126688b7ca4cd3b5c08144e558e5,2,101664.58039481044,50832.29019740522,289.23106667398287,1,2019-05-31 08:12:33,2019-05-31 08:54:13,2,2.0,32.26280805829725,Low
0x3b3da68b98757e29873ab50e56fbdb28ec1159e6,1,10.032813801031553,10.032813801031553,0.0,1,2019-08-01 14:40:19,2019-08-01 14:40:19,1,1.0,27.521483420530963,Low
0x3b3f6a3415e2b1841041c13a19fd0ff754433f5a,1,21.4517100296922,21.4517100296922,0.0,1,2019-06-30 21:52:34,2019-06-30 21:52:34,1,1.0,27.52148945012992,Low
0x3b48461a085ab50996fd96b0cc12a557be91aac9,18,1693.7041467296292,94.09467481831274,186.7613471661317,19,2019-07-23 20:46:06,2019-08-11 15:35:07,2,0.9473684210526315,35.53563781245591,Low
0x3b4ee01feddb2e1f4cd4ddede2ea907801da80b8,1,26.123371159223765,26.123371159223765,0.0,1,2019-08-08 11:26:38,2019-08-08 11:26:38,1,1.0,27.52149191693955,Low
0x3b5b2c4b7b181e6579d12cf2092c6501113e0ee4,1,1.0017395758037761,1.0017395758037761,0.0,1,2019-07-15 17:14:00,2019-07-15 17:14:00,1,1.0,27.52147865179021,Low
0x3b5b5bd95867fbbc6fee07edd1d4affe3b0425a4,2,1977.75540564241,988.877702821205,1.5044185467229367,21,2019-07-20 02:06:29,2019-08-09 13:18:03,1,0.09523809523809523,30.565386989784304,Low
0x3b62a412a606f0357198d4f362b511416a948d5d,1,790.8545782709346,790.8545782709346,0.0,1,2019-05-31 21:15:27,2019-05-31 21:15:27,1,1.0,27.52189572326217,Low
0x3b641986b93ceb7ebd5512c3c46706d59cbd0004,6,803.788312246235,133.96471870770583,182.7816378896037,25,2019-07-07 20:05:44,2019-08-01 06:55:45,2,0.24,35.972171991179245,Low
0x3b65216e13db79a863823f637c6c429e89d72c22,1,514.085555982588,514.085555982588,0.0,1,2019-05-27 13:07:29,2019-05-27 13:07:29,1,1.0,27.521749578995962,Low
0x3b70d38d96c459ce49fbf3138f782d776b63895d,2,579.9606307804072,289.9803153902036,85.60129509344819,8,2019-07-29 20:01:17,2019-08-05 21:17:53,1,0.25,28.609713103077222,Low
0x3b7e36e449c705eff181d487326fee73e85f8ef2,2,43.214141246347424,21.607070623173712,1.923279872542929,8,2019-07-30 17:29:00,2019-08-07 01:08:33,1,0.25,28.611619923677527,Low
0x3b8c618bfdded6544b27ef67cb71043b30655514,2,1765.9970662178644,882.9985331089322,1210.8403484093212,24,2019-06-20 22:26:24,2019-07-14 07:47:49,1,0.08333333333333333,30.984252291600907,Low
0x3baa72b69ae3abba5d5abd3936859b8f68b5d5a2,2,1008.0666309767144,504.0333154883572,711.3987031697086,4,2019-07-18 02:17:21,2019-07-22 01:32:07,1,0.5,27.992717718819332,Low
0x3bab311d8386cc6ee340bf9dc54deacc7b73ea5c,4,1870.9937523161366,467.74843807903414,218.44871050859481,1,2019-07-26 21:16:58,2019-07-27 16:45:34,2,4.0,32.289359761977984,Low
0x3bab5d8f03355cdc16fdfa04aec7a898e244ccce,3,7785.229797298065,2595.076599099355,2792.5062536067617,21,2019-07-11 21:35:50,2019-08-01 05:05:32,1,0.14285714285714285,30.534096910932497,Low
0x3bd856465321ead1605286938493169e9c9011cf,6,10546.530003331321,1757.7550005552202,1771.108018415316,29,2019-06-30 15:02:05,2019-07-29 05:42:49,2,0.20689655172413793,36.536584048472086,Low
0x3bd92d15b407371dc22e557032169d25e1809e27,1,14.025064532661613,14.025064532661613,0.0,1,2019-07-28 21:34:48,2019-07-28 21:34:48,1,1.0,27.521485528586798,Low
0x3be0d421c69d0fb10e48b48b5e2846b9a05e0b31,1,231.31893125123784,231.31893125123784,0.0,1,2019-07-15 21:21:04,2019-07-15 21:21:04,1,1.0,27.521600267774147,Low
0x3be2177c4aac862c9be9a01ad2fbd3d62684ee5f,8,1016.9304916338788,127.11631145423485,122.47008694213608,2,2019-08-09 05:11:47,2019-08-10 08:38:15,3,4.0,37.25293969843565,Low
0x3be7fe9be7a924a51564715a1c00d141eeb045f1,1,1032.2993840104775,1032.2993840104775,0.0,1,2019-08-10 21:33:57,2019-08-10 21:33:57,1,1.0,27.522023215037333,Low
0x3bf4a77084659c11ce58f0922778b1b7b715c92f,2,347.0047186770246,173.5023593385123,182.89519915246282,1,2019-06-19 04:23:51,2019-06-19 04:44:22,2,2.0,32.212091940060446,Low
0x3bf7d0f4bb663d4e532f0d601404e7554e50d5e7,2,4.469994543373746,2.234997271686873,1.0968378532474767,1,2019-08-04 14:10:01,2019-08-04 15:15:38,2,2.0,32.216669577140166,Low
0x3bfa52b2d73ce7a9a7a45eb9fe35c1d9199931dd,2,12.970138426764475,6.485069213382237,4.914815794746581,1,2019-08-01 14:06:25,2019-08-01 15:35:27,2,2.0,32.21657413130241,Low
0x3c019229b2dc7fac4b725040c86d12aac48e31d3,2,31.697342671403963,15.848671335701981,10.715086641821797,1,2019-08-06 07:42:00,2019-08-06 07:57:03,1,2.0,27.559911246611524,Low
0x3c0dfb0d909e339b470a2cab6469675c601c3172,1,4381.59213672451,4381.59213672451,0.0,1,2019-08-03 17:54:06,2019-08-03 17:54:06,1,1.0,27.52379176531653,Low
0x3c112d7558a9a80ef8a19342a5869b69d16c39b5,9,171238.2160390824,19026.468448786934,19005.59055451919,48,2019-06-15 22:13:26,2019-08-02 19:52:05,2,0.1875,39.14041594797121,Low
0x3c1bc615529d285d53284052ec58112db0f82ba4,2,61.74556278164018,30.87278139082009,2.8829755445559733,1,2019-08-11 08:21:55,2019-08-11 13:30:45,1,2.0,27.560132115930546,Low
0x3c2cb7943e7d0e42e55de96983a34a732dbb7816,18,46791.60379235612,2599.5335440197846,1854.1623853322455,34,2019-07-07 11:02:22,2019-08-09 17:53:24,1,0.5294117647058824,33.11244188103395,Low
0x3c315dad747c210a522f118788e8d7c800116680,5,3930.7056413149385,786.1411282629876,1692.4431783965836,13,2019-07-20 18:51:07,2019-08-02 01:43:15,2,0.38461538461538464,34.093087169987015,Low
0x3c58c5b8d2282b3fffd11974149f0aa612c942fc,1,0.0060115050806847595,0.0060115050806847595,0.0,1,2019-08-05 14:07:57,2019-08-05 14:07:57,1,1.0,27.521478126009008,Low
0x3c59c61f39a12598a732b6c2f43d5c9f7e7de5d5,1,176.06785120612227,176.06785120612227,0.0,1,2019-06-28 14:39:22,2019-06-28 14:39:22,1,1.0,27.521571093163193,Low
0x3c5ed6bb48acad7ad3cfc92ca86259d06c918dd0,4,1745.3241197775064,436.3310299443766,149.39615314918584,7,2019-07-09 06:17:15,2019-07-15 22:02:21,1,0.5714285714285714,28.535841996827756,Low
0x3c673dd35bfea5267c4f5598a8d441fb13f8475a,22,5095908.348921573,231632.19767825332,226742.9196924031,28,2019-06-28 15:39:16,2019-07-26 13:19:48,2,0.7857142857142857,33.8022242427012,Low
0x3c6b3b22429addfc44a9d42901390ed751a5a238,1,14.008803058867993,14.008803058867993,0.0,1,2019-08-03 14:05:12,2019-08-03 14:05:12,1,1.0,27.521485520000144,Low
0x3c75829b6a425cbef3469c2dceac95157fc63ea2,3,73.2926946884612,24.430898229487067,20.638204050665106,5,2019-08-04 19:31:00,2019-08-09 13:37:01,1,0.6,28.199211739747593,Low
0x3c7e67bcd18971459add795664454b2ff7e77ab8,2,39.20715401689225,19.603577008446123,14.777893536530165,19,2019-07-10 22:25:01,2019-07-29 17:25:22,2,0.10526315789473684,34.92011618281104,Low
0x3c87b4c34abdb615bd405458982e1a2076d24111,1,1914.0168509756506,1914.0168509756506,0.0,1,2019-07-15 02:03:13,2019-07-15 02:03:13,1,1.0,27.522488794426035,Low
0x3c8837de7e561eecd9ac19b0acdb62c6c6f43cc5,3,3924.2980179486403,1308.0993393162134,927.4747423449044,1,2019-07-23 08:01:57,2019-07-24 07:59:04,2,3.0,32.233188625824134,Low
0x3c8f442c2cf063644c3ad0f0b65fdaa6458150da,1,10.148704680133793,10.148704680133793,0.0,1,2019-08-08 05:57:50,2019-08-08 05:57:50,1,1.0,27.521483481725628,Low
0x3c906129446b9a0a24b6e221b938cd207c20c521,3,21.419455973850244,7.139818657950081,1.8607256756947406,39,2019-06-19 00:21:29,2019-07-27 17:42:48,3,0.07692307692307693,42.619869762540944,Good
0x3cab4778f42084e5d5c547eadc3e5569e83d01c6,1,99.83688634384906,99.83688634384906,0.0,1,2019-08-03 08:49:18,2019-08-03 08:49:18,1,1.0,27.521530840398167,Low
0x3cb08deb531729fbd4776563b792730c8249b121,3,2511.786146484293,837.2620488280977,1007.9826965158385,56,2019-06-11 07:31:43,2019-08-05 17:58:00,2,0.05357142857142857,40.49190493331948,Good
0x3cba71b7fa99b6d0426e1c6e9e1eb27f2f458b87,2,42.90440116472583,21.452200582362916,0.6647042942829302,3,2019-08-06 13:24:31,2019-08-09 01:26:33,1,0.6666666666666666,27.860600936234402,Low
0x3cbf81824702be1d6c28f4f9fa18ee5914d7fdf3,2,138.4132750796831,69.20663753984155,76.61801894660434,1,2019-08-01 17:47:49,2019-08-02 14:25:23,1,2.0,27.558242610527685,Low
0x3cc22338e2f22f3346c2523205ee90fc63301c4d,2,154.69813829688036,77.34906914844018,21.849730059234794,2,2019-08-01 15:31:12,2019-08-03 14:48:29,1,1.0,27.709895103537818,Low
0x3cc228f907bc37cbfdc1e415d2129d68aa3c4864,7,2439.157823463126,348.45111763758945,278.4786611961006,63,2019-05-26 00:49:58,2019-07-27 04:12:23,3,0.1111111111111111,46.37374192076293,Good
0x3cc58c60ccf9a5c78bc5ab4664b8bbf07fc0452f,1,51.83944083189423,51.83944083189423,0.0,1,2019-07-21 21:56:59,2019-07-21 21:56:59,1,1.0,27.521505495974154,Low
0x3cc93c0e48a4a3b021ac8aa253bd5cc5aff51f27,1,0.13626948769488928,0.13626948769488928,0.0,1,2019-06-22 10:11:31,2019-06-22 10:11:31,1,1.0,27.521478194790035,Low
0x3cd5ef3ccea68738e8ebb68dcbfd861742976ed7,4,12677.863334602553,3169.465833650638,5020.428564706118,11,2019-08-01 16:53:05,2019-08-11 18:49:58,2,0.36363636363636365,33.67147959048328,Low
0x3ce63a2d1cee07fc476fabfb8b24755006935f5c,2,5683.938839686727,2841.9694198433635,230.788936025825,1,2019-07-20 06:28:27,2019-07-20 08:07:12,1,2.0,27.557135483403872,Low
0x3ceb5056a0ecc4687c160b2ec7a6a7b18040e43f,1,394.3344487642166,394.3344487642166,0.0,1,2019-07-28 09:44:20,2019-07-28 09:44:20,1,1.0,27.521686345988357,Low
0x3cf687bbc6ab9dffee28d325d1336d556b9a230a,4,1229.6760891951803,307.4190222987951,482.6927944088462,55,2019-06-13 21:49:52,2019-08-07 18:26:16,2,0.07272727272727272,40.39346370669546,Good
0x3cfa2b0bfc0c3ca497943e46e90340c1f5f743b7,4,178.21706847283565,44.55426711820891,37.64778871211597,2,2019-08-01 05:24:25,2019-08-02 11:56:29,1,2.0,27.78688771383635,Low
0x3cfc8040b9a5d771b0d718322ceef14978d9172d,2,18093.457109790856,9046.728554895428,38.05096498681532,4,2019-07-28 01:51:28,2019-07-31 13:09:34,1,0.5,28.01936407588832,Low
0x3d107b93a51e18da66874673a50bf2c91de0ccb1,1,5632.681065119418,5632.681065119418,0.0,1,2019-07-15 02:39:06,2019-07-15 02:39:06,1,1.0,27.524452386479553,Low
0x3d1d660de74051409ad0abe7983277b2268456bb,4,4873.171155582008,1218.292788895502,1348.7481784581212,57,2019-05-25 17:58:43,2019-07-21 16:05:29,1,0.07017543859649122,36.016618665431636,Low
0x3d203e01698fab2c54d8c38605b6f676438ba713,1,52.025616489896684,52.025616489896684,0.0,1,2019-06-25 23:18:14,2019-06-25 23:18:14,1,1.0,27.52150559428178,Low
0x3d23ab914f5c6552689d824e7802e1b242e3f588,1,132904.84874,132904.84874,0.0,1,2019-07-12 12:16:47,2019-07-12 12:16:47,1,1.0,27.591656791795554,Low
0x3d2ce73c22dd894792788b1e0d51d4be83644b4c,1,2.9531129231132596,2.9531129231132596,0.0,1,2019-05-24 04:15:57,2019-05-24 04:15:57,1,1.0,27.52147968218741,Low
0x3d328d0ca31c7e61d0cabb040561bdad5d847d7b,2,34.80432925236323,17.402164626181616,15.146399360080144,2,2019-06-21 02:39:15,2019-06-22 03:16:08,2,1.0,32.3665282057983,Low
0x3d36fd1335727f7c30d16dbc198f114f5908e78e,4,1504.4767610887286,376.11919027218215,190.29295074924724,11,2019-07-04 20:07:36,2019-07-14 20:51:52,2,0.36363636363636365,33.792006727885386,Low
0x3d38f84ec60706c6e0ee0920f9dee0fb11f052d2,1,32.577608462126086,32.577608462126086,0.0,1,2019-06-07 06:29:14,2019-06-07 06:29:14,1,1.0,27.521495325015234,Low
0x3d401fb42e2f5c1ac97120eac015dad48713cccd,1,21594.022568022483,21594.022568022483,0.0,1,2019-07-26 14:58:42,2019-07-26 14:58:42,1,1.0,27.532880564323502,Low
0x3d41bd2623c454ccf12cb1a943b3a2fe1a7a3f86,1,413.447498373531,413.447498373531,0.0,1,2019-05-23 17:08:43,2019-05-23 17:08:43,1,1.0,27.52169643838449,Low
0x3d4b492dc82861759989713cf28031102723943c,8,230.26668641823395,28.783335802279243,37.57913609270066,7,2019-08-06 20:25:14,2019-08-12 20:40:45,1,1.1428571428571428,28.69275616168624,Low
0x3d534d4f6099b94846b905068bc1d420258065e8,2,1069.1681760232777,534.5840880116389,658.1940856623222,75,2019-05-29 09:04:55,2019-08-12 08:21:00,1,0.02666666666666667,38.659077681403836,Low
0x3d56fddc5e111fed6b5e02afa6ce9e83ee6bd30e,4,41616.43315675944,10404.10828918986,10055.996559239455,9,2019-08-03 15:30:49,2019-08-12 00:48:06,3,0.4444444444444444,37.91105625243264,Low
0x3d5df176eaa53bc157fa07ee08fb1ab500f73367,1,43.97473704824755,43.97473704824755,0.0,1,2019-07-29 20:43:29,2019-07-29 20:43:29,1,1.0,27.521501343120075,Low
0x3d64e5518eafd38450e339c1058edce0be33bb9d,1,1813.4324129641302,1813.4324129641302,0.0,1,2019-07-21 18:41:36,2019-07-21 18:41:36,1,1.0,27.52243568212769,Low
0x3d66d5a7ebd3ac25cf39de058eef135a35987822,1,20.163429936010335,20.163429936010335,0.0,1,2019-07-29 20:07:42,2019-07-29 20:07:42,1,1.0,27.521488769870455,Low
0x3d69f002334b20e2777f78aca95014532960ca18,2,527.606028143061,263.8030140715305,330.4535972579056,1,2019-07-31 04:16:24,2019-07-31 14:53:29,1,2.0,27.551804061831554,Low
0x3d7b7734c8a25c6e791be1294c46ab53e778aed5,2,19.87636699401343,9.938183497006715,5.6571644309877405,41,2019-06-30 16:51:29,2019-08-09 22:29:44,1,0.04878048780487805,33.56845152732253,Low
0x3d7ca68653e95d923616f0d5e874f298de510afc,1,0.00010045879322911655,0.00010045879322911655,0.0,1,2019-07-31 02:09:07,2019-07-31 02:09:07,1,1.0,27.52147812288776,Low
0x3d8193e5f93fad3ebcd27b05d8b98f4d97ed3004,2,1917.71162599129,958.855812995645,1072.4466985479137,11,2019-08-02 18:07:15,2019-08-12 20:23:58,2,0.18181818181818182,33.6917411675065,Low
0x3d8250ac679dcfd1e90c29e7a64ab5013645e579,2,229.77721109923436,114.88860554961718,56.41205980510408,2,2019-08-11 17:08:50,2019-08-13 07:28:39,1,1.0,27.709030091255343,Low
0x3d832905d37be42354433c8f88365b0fd4e28fc9,1,49.88698652089091,49.88698652089091,0.0,1,2019-06-10 23:03:12,2019-06-10 23:03:12,1,1.0,27.52150446500617,Low
0x3d8b2c1000505d0697dd78aae835eb0f1abab6bc,1,549.5845581548949,549.5845581548949,0.0,1,2019-05-24 17:31:03,2019-05-24 17:31:03,1,1.0,27.521768323780265,Low
0x3d8e382e38d464e0352765b01f9fbcdde1eb56a0,7,186452.61782073195,26636.088260104563,51494.30451604939,14,2019-07-21 08:15:24,2019-08-03 19:19:18,2,0.5,33.113523357442276,Low
0x3d9596e800f7fc4f7be4e0a774469c1c51d57f0b,2,14.811293198724734,7.405646599362367,2.1202746568408406,1,2019-06-14 03:44:49,2019-06-14 03:48:34,2,2.0,32.21664824963001,Low
0x3d9f3e5169c407151bf4611e4241c25bc1167ea9,1,1012.46045939546,1012.46045939546,0.0,1,2019-05-28 12:11:20,2019-05-28 12:11:20,1,1.0,27.522012739352387,Low
0x3da2a058ee316be6b38456fe1fc7e765bcf2e951,9,4432.316472530913,492.4796080589904,390.9243927017919,1,2019-06-30 07:02:05,2019-06-30 07:02:05,1,9.0,27.823161041589305,Low
0x3da55f052f1db425c93a944937faeb361cf6d35d,2,597.7945584692922,298.8972792346461,89.50910487589191,1,2019-06-02 04:36:34,2019-06-02 04:42:32,2,2.0,32.21466871447966,Low
